customer_id,name,surname,gender,birthdate,transaction_amount,date,merchant_name,category,year,month,day_name,age
826060,Tonya,Ford,M,1989-10-23,1633.77,2023-03-06,"Nelson, Wolfe And Smith",Travel,2023,March,Monday,33
152008,Joshua,Mercer,F,1990-10-23,67.17,2023-01-02,"Hawkins, Rodgers And Mendoza",Restaurant,2023,January,Monday,32
438578,Randy,Burgess,M,1989-10-23,70.86,2023-06-03,"Potter, Alexander And Bryan",Clothing,2023,June,Saturday,33
29750,Kristen,Holder,F,1952-11-01,343.29,2023-07-11,Dominguez-Woodward,Market,2023,July,Tuesday,70
958148,Rhonda,Perkins,F,1966-10-29,46.46,2023-01-26,Richardson Plc,Clothing,2023,January,Thursday,56
889166,Christine,Smith,F,1998-10-21,123.95,2023-02-07,Jordan-Garcia,Cosmetic,2023,February,Tuesday,24
53784,Christine,Watts,M,1999-10-21,253.43,2023-02-10,"Dominguez, Smith And Wiggins",Market,2023,February,Friday,23
139178,Robert,Garner,M,1962-10-30,301.21,2023-08-02,Nguyen Group,Travel,2023,August,Wednesday,60
8600,Melissa,Anderson,Unknown,2004-10-19,93.15,2023-03-31,Walker Group,Restaurant,2023,March,Friday,18
901489,Sherri,Smith,M,1991-10-23,210.27,2023-08-08,Turner-Mitchell,Clothing,2023,August,Tuesday,31
598654,Michele,Mora,F,1974-10-27,53.47,2023-07-29,Ramirez Inc,Restaurant,2023,July,Saturday,48
260791,Christian,Harris,M,2000-10-20,33.95,2023-10-14,Miller Plc,Restaurant,2023,October,Saturday,22
161234,Jonathan,Nguyen,M,1952-11-01,29.0,2023-03-25,Hoover-Ochoa,Clothing,2023,March,Saturday,70
140427,Ian,Johnson,F,1980-10-25,1503.29,2023-02-10,Harris-Kim,Travel,2023,February,Friday,42
569991,Shannon,Sanchez,M,1949-11-02,2977.21,2023-06-06,Johnson-Hoffman,Travel,2023,June,Tuesday,73
570883,Martin,Hunter,M,1974-10-27,636.9,2023-10-13,"Johnston, Hamilton And Black",Electronics,2023,October,Friday,48
117810,Sandra,Santos,M,1992-10-22,468.89,2023-07-26,"Larson, Stone And Zavala",Electronics,2023,July,Wednesday,30
467552,Alice,Beard,M,1949-11-02,1647.29,2023-08-17,Mccormick Group,Travel,2023,August,Thursday,73
532718,Timothy,Cannon,F,1974-10-27,238.86,2023-05-20,"Brooks, Smith And Howell",Market,2023,May,Saturday,48
295347,Tonya,Salazar,Unknown,2003-10-20,603.92,2023-04-21,"Green, Campos And Mckinney",Travel,2023,April,Friday,19
316936,Heather,Wells,F,1991-10-23,188.83,2023-04-28,Thomas Inc,Market,2023,April,Friday,31
137033,Frank,Rhodes,F,1985-10-24,263.21,2023-01-05,Crawford Plc,Electronics,2023,January,Thursday,37
715465,Samantha,Fisher,F,1972-10-27,286.59,2023-05-04,Kelley-Hamilton,Clothing,2023,May,Thursday,50
984094,Heather,Gomez,F,1955-11-01,124.82,2023-04-06,Paul-Craig,Cosmetic,2023,April,Thursday,67
720212,Leah,Hopkins,F,1953-11-01,461.3,2023-01-20,Ortiz Group,Market,2023,January,Friday,69
723761,Brian,Wang,F,1980-10-25,265.73,2023-09-11,Washington Ltd,Clothing,2023,September,Monday,42
763086,Sarah,Sherman,Unknown,2000-10-20,457.95,2023-04-12,Hamilton-Bender,Market,2023,April,Wednesday,22
430334,Brooke,Tran,F,1992-10-22,394.05,2023-08-27,"Flowers, Smith And Sutton",Market,2023,August,Sunday,30
104505,Monica,Fuller,M,1993-10-22,2789.44,2023-09-09,Johnson Ltd,Travel,2023,September,Saturday,29
58533,Vicki,Johnson,M,1990-10-23,622.52,2023-02-18,"Wells, Cobb And Bryant",Electronics,2023,February,Saturday,32
756301,Shannon,Davis,M,1958-10-31,172.67,2023-10-08,"Price, White And Mack",Cosmetic,2023,October,Sunday,64
331331,Stephanie,Mcgrath,M,1955-11-01,148.23,2023-08-19,Harmon And Sons,Clothing,2023,August,Saturday,67
406175,Tasha,Riddle,F,1985-10-24,440.43,2023-03-06,Cooper Llc,Electronics,2023,March,Monday,37
221314,Victor,Beck,M,1957-10-31,193.82,2023-07-19,Johnson-Cooper,Cosmetic,2023,July,Wednesday,65
361179,Bryan,Guzman,M,1960-10-30,128.05,2023-04-12,Williams Plc,Clothing,2023,April,Wednesday,62
226102,Derek,Jackson,F,1984-10-24,301.51,2023-05-02,"Carter, Gordon And Hall",Market,2023,May,Tuesday,38
542595,Jennifer,Smith,M,1978-10-26,893.36,2023-02-26,Page Inc,Electronics,2023,February,Sunday,44
167868,Melissa,Vasquez,M,1978-10-26,1076.73,2023-09-02,"Sanchez, Moore And Dixon",Travel,2023,September,Saturday,44
683829,Mackenzie,Lindsey,F,1980-10-25,405.99,2023-09-29,Roberts Inc,Market,2023,September,Friday,42
843570,Kathleen,Frederick,M,1977-10-26,119.53,2023-03-18,Bryant-Wilson,Electronics,2023,March,Saturday,45
31504,Timothy,Hansen,M,1990-10-23,292.82,2023-07-02,Harrington-Flores,Clothing,2023,July,Sunday,32
761201,Joseph,Watts,F,1954-11-01,237.67,2023-06-14,"Harper, Wagner And Baker",Clothing,2023,June,Wednesday,68
773711,Samantha,Rhodes,F,1964-10-29,99.1,2023-01-03,Morgan-Bowman,Restaurant,2023,January,Tuesday,58
490807,Antonio,Shelton,M,1975-10-27,1467.92,2023-03-16,Hardin-Greer,Travel,2023,March,Thursday,47
675643,Becky,Lee,Unknown,1994-10-22,17.56,2023-07-04,Lowe Plc,Restaurant,2023,July,Tuesday,28
555536,Sarah,Perkins,F,1960-10-30,262.66,2023-08-08,Haynes-Black,Electronics,2023,August,Tuesday,62
552646,Michael,Cooper,M,1963-10-30,416.42,2023-09-06,Taylor-Torres,Market,2023,September,Wednesday,59
75291,Anthony,Monroe,F,1982-10-25,116.57,2023-03-25,"Wright, Key And Johnson",Cosmetic,2023,March,Saturday,40
256713,Tina,Morris,M,1993-10-22,99.3,2023-01-07,Spencer Ltd,Cosmetic,2023,January,Saturday,29
326454,David,Taylor,F,1977-10-26,196.92,2023-01-20,Hancock Ltd,Clothing,2023,January,Friday,45
561225,Kristy,Coleman,F,1983-10-25,143.26,2023-07-12,Evans Plc,Clothing,2023,July,Wednesday,39
352297,Clayton,Schultz,M,1985-10-24,89.96,2023-05-24,Romero Group,Restaurant,2023,May,Wednesday,37
418297,Joanne,Lopez,M,1977-10-26,33.91,2023-03-08,"Foster, Garcia And Parker",Restaurant,2023,March,Wednesday,45
990126,Mathew,Johnson,F,2000-10-20,319.37,2023-06-28,Parker And Sons,Market,2023,June,Wednesday,22
78372,Richard,Lawrence,F,1971-10-28,216.6,2023-06-27,Roberts-Fisher,Clothing,2023,June,Tuesday,51
428641,Marie,Dodson,F,1953-11-01,325.19,2023-05-24,Hodge Group,Travel,2023,May,Wednesday,69
433406,Shawn,Robertson,F,1990-10-23,64.34,2023-05-20,Gordon-Holmes,Restaurant,2023,May,Saturday,32
772026,Hannah,Guerrero,Unknown,2002-10-20,207.06,2023-08-23,"Mullen, Li And Sanders",Electronics,2023,August,Wednesday,20
68256,Joseph,Pierce,F,1999-10-21,119.38,2023-08-14,Rojas Inc,Clothing,2023,August,Monday,23
603426,Sarah,Braun,Unknown,1976-10-26,37.88,2023-03-26,Rhodes-Smith,Restaurant,2023,March,Sunday,46
646622,John,Lewis,Unknown,1976-10-26,25.38,2023-10-04,Simon-Coleman,Restaurant,2023,October,Wednesday,46
605769,Christopher,Baker,F,1995-10-22,274.4,2023-01-31,Hamilton Llc,Market,2023,January,Tuesday,27
163366,Jason,Rios,M,1998-10-21,105.84,2023-07-05,Murphy-Morrison,Market,2023,July,Wednesday,24
460810,David,Brock,F,1954-11-01,529.21,2023-04-30,Bruce-Kelley,Travel,2023,April,Sunday,68
190004,Donna,Yang,F,1972-10-27,214.12,2023-09-09,Andrews-Hughes,Market,2023,September,Saturday,50
234776,Charles,Boone,F,1953-11-01,2832.25,2023-01-06,Smith Ltd,Travel,2023,January,Friday,69
434190,Linda,Moore,F,1983-10-25,1315.05,2023-01-15,Freeman-Pollard,Travel,2023,January,Sunday,39
23229,Timothy,Swanson,F,2003-10-20,2876.31,2023-05-07,Ross Llc,Travel,2023,May,Sunday,19
353590,Kathleen,Myers,M,1953-11-01,217.93,2023-10-06,Ball Inc,Market,2023,October,Friday,69
920740,Bradley,Ferguson,M,1973-10-27,169.46,2023-04-03,"Castillo, Gardner And Rodriguez",Cosmetic,2023,April,Monday,49
422961,John,Anderson,M,1975-10-27,301.9,2023-08-13,"Martinez, Stewart And Miller",Market,2023,August,Sunday,47
200452,Edward,Cochran,F,1988-10-23,78.84,2023-01-27,Wilson-Gonzalez,Cosmetic,2023,January,Friday,34
290243,Chad,Holmes,F,1953-11-01,157.25,2023-04-09,Holt-Li,Cosmetic,2023,April,Sunday,69
450077,Melanie,Davis,M,1999-10-21,191.45,2023-05-06,Thomas-Trujillo,Clothing,2023,May,Saturday,23
548242,Robert,Meadows,M,1957-10-31,446.5,2023-09-09,Price Plc,Electronics,2023,September,Saturday,65
866597,Gabriel,Chambers,F,1953-11-01,997.87,2023-01-23,Andrews-Walter,Electronics,2023,January,Monday,69
788786,Andrew,Gibson,F,1991-10-23,246.95,2023-10-11,Rodriguez Llc,Clothing,2023,October,Wednesday,31
749427,Diana,Thompson,F,1963-10-30,767.21,2023-02-25,Robinson-Day,Electronics,2023,February,Saturday,59
562257,Patrick,Meyer,M,1988-10-23,512.71,2023-05-18,Reyes-Haynes,Electronics,2023,May,Thursday,34
42193,Christopher,Mendoza,M,1978-10-26,2335.24,2023-08-16,"Powell, Smith And Mccullough",Travel,2023,August,Wednesday,44
614445,Angela,Rivera,M,2003-10-20,224.59,2023-08-07,Clark Llc,Electronics,2023,August,Monday,19
895289,Bryan,Brock,M,1953-11-01,295.25,2023-04-09,Frye-Harris,Clothing,2023,April,Sunday,69
18843,Victoria,Lee,F,1972-10-27,459.29,2023-08-18,Gordon And Sons,Market,2023,August,Friday,50
209238,Marcus,Jimenez,F,1997-10-21,2001.85,2023-05-30,"Nguyen, Pennington And Higgins",Travel,2023,May,Tuesday,25
142346,Anne,Sanders,M,1953-11-01,45.55,2023-09-24,Floyd-Griffin,Clothing,2023,September,Sunday,69
535409,Jason,Richardson,M,1968-10-28,183.12,2023-08-20,Turner Group,Clothing,2023,August,Sunday,54
59558,David,Gill,F,1950-11-02,1371.31,2023-09-27,Herrera-Massey,Travel,2023,September,Wednesday,72
565511,Veronica,Bradley,M,1985-10-24,1202.56,2023-04-18,Morrison Inc,Travel,2023,April,Tuesday,37
245642,Tonya,Lee,M,2001-10-20,79.81,2023-10-13,Roberts-Mccormick,Market,2023,October,Friday,21
195493,Kylie,Crawford,M,1968-10-28,1073.19,2023-04-11,"Taylor, Wheeler And Ramos",Travel,2023,April,Tuesday,54
469589,Kimberly,Smith,M,1980-10-25,432.2,2023-08-31,"Wright, Branch And Rodriguez",Travel,2023,August,Thursday,42
882297,Charlene,Lee,M,2002-10-20,111.54,2023-08-05,"Olson, Johnson And Poole",Clothing,2023,August,Saturday,20
133917,Donna,Thomas,F,1959-10-31,240.58,2023-08-22,Yates Llc,Clothing,2023,August,Tuesday,63
396858,Ebony,Ingram,F,1954-11-01,2065.92,2023-04-03,Allen-Flores,Travel,2023,April,Monday,68
499767,Sharon,Hernandez,M,1950-11-02,12.64,2023-10-10,"Miller, Moore And Griffin",Restaurant,2023,October,Tuesday,72
6469,Karen,Tran,M,1984-10-24,96.9,2023-07-12,Bennett-Phillips,Cosmetic,2023,July,Wednesday,38
19018,Elizabeth,Holloway,Unknown,1992-10-22,124.16,2023-01-07,Johns-Herrera,Clothing,2023,January,Saturday,30
996355,Benjamin,Wright,M,2002-10-20,126.64,2023-06-22,"Case, Simpson And Summers",Clothing,2023,June,Thursday,20
827817,Alexandra,Stafford,F,1986-10-24,48.89,2023-10-03,"Rodriguez, Case And Moss",Cosmetic,2023,October,Tuesday,36
58843,Robert,Harris,M,1958-10-31,137.79,2023-04-21,Christensen Ltd,Cosmetic,2023,April,Friday,64
65172,Elizabeth,Sanders,F,2004-10-19,2490.56,2023-07-14,"Padilla, Stephens And Duncan",Travel,2023,July,Friday,18
480202,Sandra,Barber,M,2004-10-19,137.86,2023-09-06,Hutchinson And Sons,Clothing,2023,September,Wednesday,18
266473,Devin,Terrell,Unknown,1965-10-29,128.61,2023-04-03,Mcfarland And Sons,Electronics,2023,April,Monday,57
204047,Joseph,Jackson,M,1996-10-21,233.71,2023-05-03,Fuller And Sons,Clothing,2023,May,Wednesday,26
43903,James,Francis,F,1976-10-26,284.5,2023-08-05,Brown-Wade,Clothing,2023,August,Saturday,46
389848,Nathan,King,M,1971-10-28,196.2,2023-09-09,Duffy-Leblanc,Clothing,2023,September,Saturday,51
180386,Justin,Johnson,F,1975-10-27,2565.81,2023-07-10,Horton Plc,Travel,2023,July,Monday,47
131583,David,Charles,F,2004-10-19,179.29,2023-10-03,Bowers Group,Electronics,2023,October,Tuesday,18
172132,Nicholas,Raymond,F,1977-10-26,1103.04,2023-09-22,Williams-Reese,Travel,2023,September,Friday,45
323942,Richard,Brown,F,1969-10-28,487.19,2023-04-13,"Huff, Elliott And Kirk",Electronics,2023,April,Thursday,53
882350,Jason,Jackson,M,1952-11-01,186.57,2023-04-17,Fleming-Moore,Market,2023,April,Monday,70
773532,Krista,Li,M,1973-10-27,223.25,2023-03-16,"Bradley, Smith And Willis",Market,2023,March,Thursday,49
175597,Michelle,Morales,F,1975-10-27,29.24,2023-03-08,Barber Inc,Clothing,2023,March,Wednesday,47
526735,Michelle,Peterson,M,1982-10-25,293.94,2023-10-05,"Walker, Mullen And Gonzalez",Clothing,2023,October,Thursday,40
518665,Robin,Hansen,M,1995-10-22,70.15,2023-02-17,Fitzgerald Ltd,Restaurant,2023,February,Friday,27
671911,Matthew,Schmidt,F,1969-10-28,61.99,2023-03-31,Willis-Powers,Cosmetic,2023,March,Friday,53
163360,Gregory,Roberts,Unknown,1976-10-26,440.96,2023-07-05,Keith-Jones,Travel,2023,July,Wednesday,46
478513,Elizabeth,Hill,F,1989-10-23,213.56,2023-02-06,Wyatt-Morales,Market,2023,February,Monday,33
643185,Albert,Watson,M,1986-10-24,814.21,2023-06-08,"Farmer, Holmes And Hernandez",Electronics,2023,June,Thursday,36
759741,Jennifer,Norris,F,1981-10-25,1253.37,2023-03-25,Smith-Wall,Travel,2023,March,Saturday,41
990073,Laura,Smith,M,1974-10-27,196.45,2023-07-14,Chase-Arnold,Cosmetic,2023,July,Friday,48
947015,Ryan,Acosta,M,1974-10-27,2739.53,2023-03-30,"Shields, Simpson And Wilson",Travel,2023,March,Thursday,48
953728,Steven,Ellison,Unknown,1978-10-26,294.48,2023-01-17,Edwards Ltd,Market,2023,January,Tuesday,44
640235,Susan,Rivera,M,1950-11-02,31.88,2023-03-19,"Alvarez, Roberts And Mitchell",Restaurant,2023,March,Sunday,72
111936,Jessica,Watts,F,1953-11-01,182.51,2023-01-02,Scott-Willis,Cosmetic,2023,January,Monday,69
635860,Lisa,Allen,M,1962-10-30,21.71,2023-03-03,Murillo Ltd,Restaurant,2023,March,Friday,60
510086,Catherine,Hogan,M,1998-10-21,805.74,2023-01-24,Terrell-Jacobson,Travel,2023,January,Tuesday,24
616519,Christopher,Avery,F,1994-10-22,856.19,2023-08-19,Mason And Sons,Electronics,2023,August,Saturday,28
136062,Michele,Graves,F,1976-10-26,10.66,2023-09-12,Chavez-Ball,Cosmetic,2023,September,Tuesday,46
168949,Anna,Pitts,Unknown,1968-10-28,146.12,2023-08-26,Gonzalez Plc,Cosmetic,2023,August,Saturday,54
615272,Andrew,Adams,F,1950-11-02,921.17,2023-06-16,Hicks-Wood,Travel,2023,June,Friday,72
275037,Christopher,Adams,F,1990-10-23,433.61,2023-02-16,"Williams, Mcdonald And Crawford",Travel,2023,February,Thursday,32
158674,Tracie,Moore,F,2000-10-20,167.84,2023-07-16,Cooper And Sons,Clothing,2023,July,Sunday,22
135557,Maurice,Watts,F,1949-11-02,2309.71,2023-01-24,Davis-Gonzalez,Travel,2023,January,Tuesday,73
292986,Cory,Morse,F,1993-10-22,170.52,2023-10-01,Barnes Llc,Cosmetic,2023,October,Sunday,29
684740,Tina,Jones,F,1977-10-26,94.02,2023-01-13,"Keith, Floyd And Rivera",Restaurant,2023,January,Friday,45
643703,Chase,Lin,F,1985-10-24,2123.43,2023-10-04,"Clay, Suarez And Gilmore",Travel,2023,October,Wednesday,37
521167,Tara,Smith,M,2001-10-20,171.02,2023-08-14,Wall Ltd,Clothing,2023,August,Monday,21
811124,Jacob,Barker,F,1993-10-22,107.94,2023-05-09,Shaw Llc,Cosmetic,2023,May,Tuesday,29
248573,Sherri,Thomas,M,1978-10-26,58.79,2023-01-04,Munoz Ltd,Restaurant,2023,January,Wednesday,44
225950,Kristin,Clark,Unknown,1971-10-28,509.39,2023-03-19,Phillips-Reynolds,Electronics,2023,March,Sunday,51
360342,Douglas,Lopez,Unknown,2004-10-19,57.63,2023-01-29,"Griffin, Wood And Hensley",Restaurant,2023,January,Sunday,18
945655,Juan,Lewis,M,1948-11-02,63.25,2023-03-11,Nguyen-Young,Restaurant,2023,March,Saturday,74
875907,Anna,Cohen,M,1991-10-23,104.92,2023-04-09,Cole Group,Clothing,2023,April,Sunday,31
996119,David,Hart,Unknown,1957-10-31,1000.55,2023-04-29,Morris Plc,Travel,2023,April,Saturday,65
165723,Chase,Davis,M,1956-10-31,137.06,2023-08-17,Strong Group,Market,2023,August,Thursday,66
403904,Lawrence,Moore,F,1957-10-31,127.71,2023-07-20,Turner-Stevenson,Cosmetic,2023,July,Thursday,65
255987,Danny,Gutierrez,M,2004-10-19,62.4,2023-05-18,Miller-Thompson,Restaurant,2023,May,Thursday,18
390554,Paige,Garner,M,2004-10-19,382.16,2023-06-08,Wang Inc,Market,2023,June,Thursday,18
47137,Chad,Williams,F,1957-10-31,36.09,2023-03-08,"Rogers, Brown And Perry",Cosmetic,2023,March,Wednesday,65
342541,Vanessa,Mueller,F,1956-10-31,2942.06,2023-07-29,Patterson Ltd,Travel,2023,July,Saturday,66
215527,Deborah,Spence,F,1958-10-31,271.92,2023-01-29,Henderson Plc,Clothing,2023,January,Sunday,64
805946,Kristen,Curry,M,1990-10-23,32.95,2023-04-18,Lewis-Washington,Cosmetic,2023,April,Tuesday,32
484657,Deanna,Nelson,F,1993-10-22,60.87,2023-04-03,Mclean-Reid,Restaurant,2023,April,Monday,29
704531,Mark,Cobb,M,1969-10-28,189.02,2023-01-02,White Plc,Cosmetic,2023,January,Monday,53
741421,Samuel,Gordon,F,1970-10-28,140.34,2023-10-03,Norris-Kane,Cosmetic,2023,October,Tuesday,52
170826,Stacey,Watkins,M,1979-10-26,47.99,2023-03-15,"Rose, Calhoun And Williams",Restaurant,2023,March,Wednesday,43
856218,Jason,Adams,M,2002-10-20,144.35,2023-01-18,Tate-Gray,Market,2023,January,Wednesday,20
875023,Leslie,Davies,F,1990-10-23,92.18,2023-09-25,Abbott-Holmes,Restaurant,2023,September,Monday,32
688301,David,Joseph,F,1980-10-25,163.47,2023-07-22,Green And Sons,Clothing,2023,July,Saturday,42
460259,Jacqueline,Mccarty,F,1966-10-29,134.36,2023-04-23,Duncan Group,Electronics,2023,April,Sunday,56
442885,Spencer,Hayes,F,1973-10-27,494.67,2023-09-26,Marks-Davis,Market,2023,September,Tuesday,49
444350,Victor,Snyder,F,1975-10-27,2622.35,2023-10-09,Fernandez-Hill,Travel,2023,October,Monday,47
599106,Amber,Gordon,F,1965-10-29,132.24,2023-06-17,Martin-Smith,Clothing,2023,June,Saturday,57
963305,Matthew,Stafford,F,1976-10-26,22.26,2023-03-01,"Miller, Davis And Marsh",Clothing,2023,March,Wednesday,46
580099,James,Bruce,Unknown,2004-10-19,86.87,2023-07-15,Anderson Inc,Restaurant,2023,July,Saturday,18
725107,Justin,Gomez,F,1991-10-23,102.5,2023-05-24,Cabrera Inc,Cosmetic,2023,May,Wednesday,31
60965,Sara,Davis,F,1993-10-22,985.66,2023-07-31,Lopez Plc,Electronics,2023,July,Monday,29
846351,Robert,Mcneil,Unknown,2001-10-20,67.66,2023-07-28,Porter And Sons,Clothing,2023,July,Friday,21
495079,Michael,Hernandez,F,1980-10-25,197.87,2023-09-21,"Torres, Garza And Watson",Clothing,2023,September,Thursday,42
292009,Michelle,Harrison,M,1956-10-31,404.95,2023-01-02,Cruz And Sons,Electronics,2023,January,Monday,66
183453,Wesley,Wilson,M,1981-10-25,52.9,2023-06-18,"Bates, Carter And Hale",Restaurant,2023,June,Sunday,41
446184,Edward,Sanchez,Unknown,1978-10-26,695.78,2023-02-12,Shelton Plc,Travel,2023,February,Sunday,44
906490,Brittany,Mcneil,M,1955-11-01,34.7,2023-01-03,"Jefferson, Mendoza And Rogers",Restaurant,2023,January,Tuesday,67
542650,Danielle,Hodge,F,1968-10-28,422.94,2023-09-18,Wiggins And Sons,Market,2023,September,Monday,54
764887,Rachel,Vasquez,Unknown,1985-10-24,206.59,2023-08-20,Barber-Taylor,Market,2023,August,Sunday,37
359501,Dylan,Meza,F,1986-10-24,231.58,2023-03-30,"Black, Mcclure And Swanson",Clothing,2023,March,Thursday,36
208079,Brittney,Underwood,F,2002-10-20,38.18,2023-04-07,"Rodriguez, Goodman And Brooks",Cosmetic,2023,April,Friday,20
53320,Christopher,Patterson,F,1985-10-24,767.05,2023-03-03,Jenkins Plc,Travel,2023,March,Friday,37
195954,Eric,Brooks,M,1965-10-29,70.63,2023-04-04,Huang Inc,Clothing,2023,April,Tuesday,57
90320,Regina,Ford,M,1963-10-30,114.84,2023-02-17,Perez-Adams,Travel,2023,February,Friday,59
826137,Alexis,Riley,F,1999-10-21,735.32,2023-02-09,Stone And Sons,Electronics,2023,February,Thursday,23
430130,Melinda,Shelton,M,1998-10-21,991.47,2023-08-04,"Stark, Love And Santiago",Electronics,2023,August,Friday,24
500136,Jacqueline,Phelps,F,2000-10-20,196.34,2023-08-01,"Patterson, Castillo And Cook",Clothing,2023,August,Tuesday,22
141215,Brandi,Stone,F,1974-10-27,305.38,2023-05-19,"Duran, Frye And Manning",Travel,2023,May,Friday,48
500067,John,Long,Unknown,1983-10-25,268.99,2023-01-16,Rodriguez-Lopez,Clothing,2023,January,Monday,39
968534,Brandi,Barnes,F,1976-10-26,272.94,2023-07-29,Clark Plc,Market,2023,July,Saturday,46
338322,Jenna,Figueroa,M,1949-11-02,245.68,2023-05-29,"Lewis, Clark And Murphy",Clothing,2023,May,Monday,73
995149,Morgan,Mason,Unknown,1994-10-22,2393.76,2023-01-18,"Guzman, Sutton And Molina",Travel,2023,January,Wednesday,28
666703,Lori,Mora,M,1976-10-26,652.71,2023-03-01,Rodriguez And Sons,Electronics,2023,March,Wednesday,46
337639,Kenneth,Mitchell,M,1969-10-28,1894.95,2023-08-12,"Christensen, Washington And Luna",Travel,2023,August,Saturday,53
244671,Victoria,Ramirez,F,1983-10-25,354.06,2023-06-29,"Lee, Alvarado And Thomas",Market,2023,June,Thursday,39
386922,Edward,Reyes,F,1980-10-25,1311.84,2023-07-17,"Duke, Mcdonald And Contreras",Travel,2023,July,Monday,42
463464,Carolyn,Fisher,F,1964-10-29,848.55,2023-03-27,Rogers-Houston,Electronics,2023,March,Monday,58
897361,Joshua,Higgins,F,1968-10-28,271.71,2023-03-04,Martin-King,Clothing,2023,March,Saturday,54
176168,Alexander,Alvarez,M,1999-10-21,192.13,2023-04-10,"Morgan, Cameron And Williams",Cosmetic,2023,April,Monday,23
683030,Mathew,Thompson,F,1978-10-26,1184.2,2023-07-06,Johnson Llc,Travel,2023,July,Thursday,44
248405,Jane,Bowen,M,1955-11-01,88.68,2023-09-17,Mcbride-Bryant,Restaurant,2023,September,Sunday,67
184445,Cathy,Ramirez,M,1959-10-31,131.12,2023-10-03,Coffey-Flores,Travel,2023,October,Tuesday,63
162790,Daniel,Owens,M,2003-10-20,54.95,2023-09-27,"Johnson, Johnson And Knight",Cosmetic,2023,September,Wednesday,19
661350,Richard,Espinoza,M,1950-11-02,830.57,2023-10-07,"Howard, Walters And Keller",Travel,2023,October,Saturday,72
74504,Jeffrey,Townsend,F,1955-11-01,244.24,2023-09-18,Warner-Grimes,Market,2023,September,Monday,67
38732,Rebecca,Obrien,F,1948-11-02,40.44,2023-03-07,Johnson Ltd,Restaurant,2023,March,Tuesday,74
212567,Rhonda,Gonzalez,M,1977-10-26,264.28,2023-01-23,"Lopez, Green And Hodges",Clothing,2023,January,Monday,45
198086,Joe,West,M,1984-10-24,1374.37,2023-04-17,"Maddox, Carroll And Morris",Travel,2023,April,Monday,38
979524,Nicole,Smith,M,1975-10-27,172.01,2023-06-13,Cox Group,Electronics,2023,June,Tuesday,47
756193,Anthony,Vasquez,M,1970-10-28,176.4,2023-03-20,"Harrison, Espinoza And Perry",Market,2023,March,Monday,52
697174,Stephanie,Moore,F,1953-11-01,28.88,2023-01-03,"Levy, Benjamin And Moore",Restaurant,2023,January,Tuesday,69
